"ID_VOTACAO";"DATA";"HORA";"ORIENTACAO_GOVERNO";"TIPO";"NUMERO";"ANO";"EMENTA";"O_QUE_FOI_VOTADO";"LINGUAGEM_COMUM"
"88b4e9119e9be81692f409d3fde536f6";"000201";"19:07:00";"Não";"PLP";"18";"1999";"Regula o art. 163, incisos I, II, III e IV, e o art. 169 da Constituição Federal, dispõe sobre princípios fundamentais e normas gerais de finanças públicas e estabelece o regime de gestão fiscal responsável, bem assim altera a Lei Complementar nº 64, de 18 de maio de 1990.";"";""
"c6ae058c355eae731ac1bef65abbcbf4";"000201";"19:21:00";"Sim";"PLP";"18";"1999";"Regula o art. 163, incisos I, II, III e IV, e o art. 169 da Constituição Federal, dispõe sobre princípios fundamentais e normas gerais de finanças públicas e estabelece o regime de gestão fiscal responsável, bem assim altera a Lei Complementar nº 64, de 18 de maio de 1990.";"";""
"7b2939188ff5525ac5d9dafe617871a1";"000201";"19:42:00";"Sim";"PLP";"18";"1999";"Regula o art. 163, incisos I, II, III e IV, e o art. 169 da Constituição Federal, dispõe sobre princípios fundamentais e normas gerais de finanças públicas e estabelece o regime de gestão fiscal responsável, bem assim altera a Lei Complementar nº 64, de 18 de maio de 1990.";"";""
"a921a765091bbcc96833539f565d4b33";"000201";"20:08:00";"Sim";"PLP";"18";"1999";"Regula o art. 163, incisos I, II, III e IV, e o art. 169 da Constituição Federal, dispõe sobre princípios fundamentais e normas gerais de finanças públicas e estabelece o regime de gestão fiscal responsável, bem assim altera a Lei Complementar nº 64, de 18 de maio de 1990.";"";""
"0c0ab5d9ea048008b4faab84ee0f32e5";"000201";"20:30:00";"Não";"PLP";"18";"1999";"Regula o art. 163, incisos I, II, III e IV, e o art. 169 da Constituição Federal, dispõe sobre princípios fundamentais e normas gerais de finanças públicas e estabelece o regime de gestão fiscal responsável, bem assim altera a Lei Complementar nº 64, de 18 de maio de 1990.";"";""
"33293da5c65a580d2916d0e6d302b32a";"000509";"18:01:00";"Sim";"PL";"621";"1999";"Altera e acresce dispositivos ao Decreto-Lei nº 2.848, de 7 de dezembro de 1940 - Código Penal, à Lei nº 1.079, de 10 de abril de 1950, e ao Decreto-Lei nº 201, de 27 de fevereiro de 1967, e dá outras providências.";"";""
"8e09277da3fdf3fc4f9ae5c459f85c2d";"000517";"19:02:00";"Sim";"PL";"621";"1999";"Altera e acresce dispositivos ao Decreto-Lei nº 2.848, de 7 de dezembro de 1940 - Código Penal, à Lei nº 1.079, de 10 de abril de 1950, e ao Decreto-Lei nº 201, de 27 de fevereiro de 1967, e dá outras providências.";"";""
"e671623c18eb97fb3d379b506b26ac97";"000118";"19:24:00";"Sim";"PL";"1617";"1999";"Dispõe sobre a criação da Agência Nacional de Águas - ANA, entidade federal de coordenação e apoio do Sistema Nacional de Gerenciamento de Recursos Hídricos, e dá outras providências.";"";""
"eaf7495267dfde3530e1da02faf54de5";"000118";"20:00:00";"Não";"PL";"1617";"1999";"Dispõe sobre a criação da Agência Nacional de Águas - ANA, entidade federal de coordenação e apoio do Sistema Nacional de Gerenciamento de Recursos Hídricos, e dá outras providências.";"";""
"e165d8aa67f03461f2b89abaf386ce8d";"000224";"12:39:00";"Sim";"PDC";"341";"1999";"Aprova o texto do Acordo sobre a Supressão de Vistos em Passaportes Diplomáticos e de Serviço, celebrado entre o Governo da República Federativa do Brasil e o Governo da República de Angola, em Luanda, em 31 de maio de 1999.";"";""
"18381e976a3034ea28a34176226c1a40";"001205";"20:45:00";"Não";"PEC";"249";"2000";"ALTERA O ATO DAS DISPOSIÇÕES CONSTITUCIONAIS TRANSITÓRIAS, INTRODUZINDO ARTIGOS QUE CRIAM O FUNDO DE COMBATE A ERRADICAÇÃO DA POBREZA.";"";""
"4794fa8b007506b3a4618d731ead43a3";"001205";"21:11:00";"Sim";"PEC";"249";"2000";"ALTERA O ATO DAS DISPOSIÇÕES CONSTITUCIONAIS TRANSITÓRIAS, INTRODUZINDO ARTIGOS QUE CRIAM O FUNDO DE COMBATE A ERRADICAÇÃO DA POBREZA.";"";""
"730b199e1a8403fb1e9c43b8421603f7";"001205";"21:33:00";"Não";"PEC";"249";"2000";"ALTERA O ATO DAS DISPOSIÇÕES CONSTITUCIONAIS TRANSITÓRIAS, INTRODUZINDO ARTIGOS QUE CRIAM O FUNDO DE COMBATE A ERRADICAÇÃO DA POBREZA.";"";""
"d644947a48d77247e2fcb0d68e94048d";"001213";"19:10:00";"Sim";"PEC";"249";"2000";"ALTERA O ATO DAS DISPOSIÇÕES CONSTITUCIONAIS TRANSITÓRIAS, INTRODUZINDO ARTIGOS QUE CRIAM O FUNDO DE COMBATE A ERRADICAÇÃO DA POBREZA.";"";""
"03ad00d8ec0e9266fb89c86232c55f35";"011017";"18:20:00";"Sim";"PDC";"381";"1999";"Dispõe sobre a Autorização do Uso de Terras Indígenas na Região de São Jerônimo da Serra, no Rio Tibagi, de acordo com o art. 231, § 3º da Constituição Federal.";"Requerimeto de Urgência: Aprovação do requerimento dos Dep. Arnaldo Madeira, Líder do Governo; Inocêncio Oliveira, Líder do Bloco PFL/PST; Odelmo Leão, Líder do PPB: Jutahy Júnior, Líder do PSDB; Roberto Jefferson,  Líder do PTB e Mendes Ribeiro Filho, na qualidade de Líder do PMDB, solicitando, nos termos do artigo 155 do RI, Urgência para este projeto: |SIM-316; NÃO-107; ABST-0; TOTAL-423.";""
"cf969bf7871ed33446df9cd071d9de00";"011211";"22:11:00";"Sim";"PEC";"203";"1995";"Dá nova redação ao parágrafo 1º do artigo 222 da Constituição Federal, suprimendo-se o parágrafo 2º do referido artigo, que trata da propriedade de empresas jornalísticas e de radiodifusão sonora e de sons e imagens.";"";""
"c50034e35c8747dce0025eabddddcc49";"011017";"19:51:00";"Sim";"PEC";"222";"2000";"Dá nova redação ao art. 145, II, e § 2º, da Constituição Federal.";"";""
"18a2f118cdfb30405e7d7f06f9ad64de";"011017";"20:16:00";"Não";"PEC";"222";"2000";"Dá nova redação ao art. 145, II, e § 2º, da Constituição Federal.";"";""
"c682ccaff7fcebe6c92c46b338529b68";"011017";"20:29:00";"Não";"PEC";"222";"2000";"Dá nova redação ao art. 145, II, e § 2º, da Constituição Federal.";"";""
